fio version 2 iolog
/dev/sdb read 10272899072 1048576
/dev/sdb read 3684696064 1048576
/dev/sdb read 3333423104 1048576
/dev/sdb read 1565523968 1048576
/dev/sdb read 9369026560 1048576
/dev/sdb read 3483369472 1048576
/dev/sdb read 8057257984 1048576
/dev/sdb read 4261412864 1048576
/dev/sdb read 9328132096 1048576
/dev/sdb read 2691694592 1048576
/dev/sdb read 2229272576 1048576
/dev/sdb read 1051721728 1048576
/dev/sdb read 4035969024 1048576
/dev/sdb read 4681891840 1048576
/dev/sdb read 8706326528 1048576
/dev/sdb read 3879731200 1048576
/dev/sdb read 9744416768 1048576
/dev/sdb read 1205862400 1048576
/dev/sdb read 5899288576 1048576
/dev/sdb read 10496245760 1048576
/dev/sdb read 3069181952 1048576
/dev/sdb read 4992270336 1048576
/dev/sdb read 91226112 1048576
/dev/sdb read 4096786432 1048576
/dev/sdb read 145752064 1048576
/dev/sdb read 945815552 1048576
/dev/sdb read 5276434432 1048576
/dev/sdb read 2408579072 1048576
/dev/sdb read 2179989504 1048576
/dev/sdb read 963641344 1048576
/dev/sdb read 806354944 1048576
/dev/sdb read 614465536 1048576
/dev/sdb read 6537871360 1048576
/dev/sdb read 4712300544 1048576
/dev/sdb read 4016046080 1048576
/dev/sdb read 7228882944 1048576
/dev/sdb read 8256487424 1048576
/dev/sdb read 3304062976 1048576
/dev/sdb read 4751097856 1048576
/dev/sdb read 3293577216 1048576
/dev/sdb read 6771703808 1048576
/dev/sdb read 10071572480 1048576
/dev/sdb read 3587178496 1048576
/dev/sdb read 6510608384 1048576
/dev/sdb read 5900337152 1048576
/dev/sdb read 5953814528 1048576
/dev/sdb read 10012852224 1048576
/dev/sdb read 3572498432 1048576
/dev/sdb read 4547674112 1048576
/dev/sdb read 8365539328 1048576
/dev/sdb read 9635364864 1048576
/dev/sdb read 1061158912 1048576
/dev/sdb read 1519386624 1048576
/dev/sdb read 2388656128 1048576
/dev/sdb read 10543431680 1048576
/dev/sdb read 5140119552 1048576
/dev/sdb read 10138681344 1048576
/dev/sdb read 5237637120 1048576
/dev/sdb read 8115978240 1048576
/dev/sdb read 5109710848 1048576
/dev/sdb read 6359613440 1048576
/dev/sdb read 3076521984 1048576
/dev/sdb read 4822401024 1048576
/dev/sdb read 550502400 1048576
/dev/sdb read 2726297600 1048576
/dev/sdb read 288358400 1048576
/dev/sdb read 6603931648 1048576
/dev/sdb read 1498415104 1048576
/dev/sdb read 6898581504 1048576
/dev/sdb read 6656360448 1048576
/dev/sdb read 2281701376 1048576
/dev/sdb read 7139753984 1048576
/dev/sdb read 10303307776 1048576
/dev/sdb read 1471152128 1048576
/dev/sdb read 4456448000 1048576
/dev/sdb read 10693378048 1048576
/dev/sdb read 8582594560 1048576
/dev/sdb read 5506072576 1048576
/dev/sdb read 10405019648 1048576
/dev/sdb read 7532969984 1048576
/dev/sdb read 9630121984 1048576
/dev/sdb read 8641314816 1048576
/dev/sdb read 10669260800 1048576
/dev/sdb read 3546284032 1048576
/dev/sdb read 3322937344 1048576
/dev/sdb read 3893362688 1048576
/dev/sdb read 2193620992 1048576
/dev/sdb read 4521459712 1048576
/dev/sdb read 8726249472 1048576
/dev/sdb read 819986432 1048576
/dev/sdb read 5630853120 1048576
/dev/sdb read 8550088704 1048576
/dev/sdb read 3752853504 1048576
/dev/sdb read 4417650688 1048576
/dev/sdb read 8035237888 1048576
/dev/sdb read 5549064192 1048576
/dev/sdb read 3282042880 1048576
/dev/sdb read 2858418176 1048576
/dev/sdb read 2221932544 1048576
/dev/sdb read 4580179968 1048576
/dev/sdb read 8477736960 1048576
/dev/sdb read 4912578560 1048576
/dev/sdb read 225443840 1048576
/dev/sdb read 2305818624 1048576
/dev/sdb read 6321864704 1048576
/dev/sdb read 1732247552 1048576
/dev/sdb read 4990173184 1048576
/dev/sdb read 10024386560 1048576
/dev/sdb read 10476322816 1048576
/dev/sdb read 5930745856 1048576
/dev/sdb read 8189378560 1048576
/dev/sdb read 5962203136 1048576
/dev/sdb read 3516923904 1048576
/dev/sdb read 10517217280 1048576
/dev/sdb read 8551137280 1048576
/dev/sdb read 8782872576 1048576
/dev/sdb read 7877951488 1048576
/dev/sdb read 387973120 1048576
/dev/sdb read 3998220288 1048576
/dev/sdb read 3539992576 1048576
/dev/sdb read 7007633408 1048576
/dev/sdb read 2058354688 1048576
/dev/sdb read 4329570304 1048576
/dev/sdb read 10510925824 1048576
/dev/sdb read 4127195136 1048576
/dev/sdb read 5965348864 1048576
/dev/sdb read 5745147904 1048576
/dev/sdb read 3636461568 1048576
/dev/sdb read 10659823616 1048576
/dev/sdb read 6899630080 1048576
/dev/sdb read 5538578432 1048576
/dev/sdb read 7713325056 1048576
/dev/sdb read 221249536 1048576
/dev/sdb read 1244659712 1048576
/dev/sdb read 8692695040 1048576
/dev/sdb read 3990880256 1048576
/dev/sdb read 9472835584 1048576
/dev/sdb read 6166675456 1048576
/dev/sdb read 4354736128 1048576
/dev/sdb read 4540334080 1048576
/dev/sdb read 6809452544 1048576
/dev/sdb read 747634688 1048576
/dev/sdb read 1712324608 1048576
/dev/sdb read 8109686784 1048576
/dev/sdb read 1256194048 1048576
/dev/sdb read 1162870784 1048576
/dev/sdb read 7473201152 1048576
/dev/sdb read 1794113536 1048576
/dev/sdb read 2254438400 1048576
/dev/sdb read 2146435072 1048576
/dev/sdb read 2927624192 1048576
/dev/sdb read 6268387328 1048576
/dev/sdb read 5057282048 1048576
/dev/sdb read 5835325440 1048576
/dev/sdb read 8684306432 1048576
/dev/sdb read 5292163072 1048576
/dev/sdb read 5500829696 1048576
/dev/sdb read 7698644992 1048576
/dev/sdb read 8331984896 1048576
/dev/sdb read 3884974080 1048576
/dev/sdb read 9957277696 1048576
/dev/sdb read 1510998016 1048576
/dev/sdb read 4021288960 1048576
/dev/sdb read 3941597184 1048576
/dev/sdb read 9177137152 1048576
/dev/sdb read 7693402112 1048576
/dev/sdb read 3338665984 1048576
/dev/sdb read 9357492224 1048576
/dev/sdb read 7737442304 1048576
/dev/sdb read 4460642304 1048576
/dev/sdb read 2276458496 1048576
/dev/sdb read 8014266368 1048576
/dev/sdb read 2156920832 1048576
/dev/sdb read 583008256 1048576
/dev/sdb read 4940890112 1048576
/dev/sdb read 9746513920 1048576
/dev/sdb read 8541700096 1048576
/dev/sdb read 2795503616 1048576
/dev/sdb read 9971957760 1048576
/dev/sdb read 3840933888 1048576
/dev/sdb read 7184842752 1048576
/dev/sdb read 4017094656 1048576
/dev/sdb read 3257925632 1048576
/dev/sdb read 156237824 1048576
/dev/sdb read 2782920704 1048576
/dev/sdb read 5766119424 1048576
/dev/sdb read 8971616256 1048576
/dev/sdb read 4857004032 1048576
/dev/sdb read 150994944 1048576
/dev/sdb read 9948889088 1048576
/dev/sdb read 3127902208 1048576
/dev/sdb read 6354370560 1048576
/dev/sdb read 2832203776 1048576
/dev/sdb read 616562688 1048576
/dev/sdb read 6186598400 1048576
/dev/sdb read 1612709888 1048576
/dev/sdb read 7019167744 1048576
/dev/sdb read 1722810368 1048576
/dev/sdb read 52428800 1048576
/dev/sdb read 9607053312 1048576
/dev/sdb read 6762266624 1048576
/dev/sdb read 1312817152 1048576
/dev/sdb read 4765777920 1048576
/dev/sdb read 7370440704 1048576
/dev/sdb read 3241148416 1048576
/dev/sdb read 246415360 1048576
/dev/sdb read 10212081664 1048576
/dev/sdb read 4649385984 1048576
/dev/sdb read 1028653056 1048576
/dev/sdb read 2922381312 1048576
/dev/sdb read 2432696320 1048576
/dev/sdb read 6381633536 1048576
/dev/sdb read 5192548352 1048576
/dev/sdb read 2660237312 1048576
/dev/sdb read 5750390784 1048576
/dev/sdb read 10008657920 1048576
/dev/sdb read 2466250752 1048576
/dev/sdb read 9890168832 1048576
/dev/sdb read 99614720 1048576
/dev/sdb read 10068426752 1048576
/dev/sdb read 5825888256 1048576
/dev/sdb read 6077546496 1048576
/dev/sdb read 7465861120 1048576
/dev/sdb read 2035286016 1048576
/dev/sdb read 462422016 1048576
/dev/sdb read 4147118080 1048576
/dev/sdb read 5173673984 1048576
/dev/sdb read 948961280 1048576
/dev/sdb read 2783969280 1048576
/dev/sdb read 2424307712 1048576
/dev/sdb read 8117026816 1048576
/dev/sdb read 7032799232 1048576
/dev/sdb read 2548039680 1048576
/dev/sdb read 1855979520 1048576
/dev/sdb read 1300234240 1048576
/dev/sdb read 5869928448 1048576
/dev/sdb read 4800380928 1048576
/dev/sdb read 1327497216 1048576
/dev/sdb read 3093299200 1048576
/dev/sdb read 1587544064 1048576
/dev/sdb read 6794772480 1048576
/dev/sdb read 6115295232 1048576
/dev/sdb read 7199522816 1048576
/dev/sdb read 2605711360 1048576
/dev/sdb read 10580131840 1048576
/dev/sdb read 4330618880 1048576
/dev/sdb read 2954887168 1048576
/dev/sdb read 6433013760 1048576
/dev/sdb read 6156189696 1048576
/dev/sdb read 7998537728 1048576
/dev/sdb read 649068544 1048576
/dev/sdb read 6687817728 1048576
/dev/sdb read 8808038400 1048576
/dev/sdb read 5643436032 1048576
/dev/sdb read 4276092928 1048576
/dev/sdb read 3523215360 1048576
/dev/sdb read 2006974464 1048576
/dev/sdb read 8002732032 1048576
/dev/sdb read 3925868544 1048576
/dev/sdb read 573571072 1048576
/dev/sdb read 6112149504 1048576
/dev/sdb read 117440512 1048576
/dev/sdb read 7234125824 1048576
/dev/sdb read 9803137024 1048576
/dev/sdb read 1888485376 1048576
/dev/sdb read 7131365376 1048576
/dev/sdb read 220200960 1048576
/dev/sdb read 10565451776 1048576
/dev/sdb read 319815680 1048576
/dev/sdb read 4788846592 1048576
/dev/sdb read 10568597504 1048576
/dev/sdb read 7460618240 1048576
/dev/sdb read 9236905984 1048576
/dev/sdb read 10377756672 1048576
/dev/sdb read 8411676672 1048576
/dev/sdb read 4870635520 1048576
/dev/sdb read 1843396608 1048576
/dev/sdb read 8395948032 1048576
/dev/sdb read 8176795648 1048576
/dev/sdb read 6155141120 1048576
/dev/sdb read 5799673856 1048576
/dev/sdb read 8410628096 1048576
/dev/sdb read 4717543424 1048576
/dev/sdb read 3440377856 1048576
/dev/sdb read 8306819072 1048576
/dev/sdb read 2425356288 1048576
/dev/sdb read 3753902080 1048576
/dev/sdb read 10523508736 1048576
/dev/sdb read 5854199808 1048576
/dev/sdb read 2826960896 1048576
/dev/sdb read 4433379328 1048576
/dev/sdb read 4344250368 1048576
/dev/sdb read 25165824 1048576
/dev/sdb read 137363456 1048576
/dev/sdb read 8766095360 1048576
/dev/sdb read 1447034880 1048576
/dev/sdb read 10101981184 1048576
/dev/sdb read 10609491968 1048576
/dev/sdb read 7402946560 1048576
/dev/sdb read 33554432 1048576
/dev/sdb read 9043968000 1048576
/dev/sdb read 6984564736 1048576
/dev/sdb read 2089811968 1048576
/dev/sdb read 4759486464 1048576
/dev/sdb read 9704570880 1048576
/dev/sdb read 7977566208 1048576
/dev/sdb read 3664773120 1048576
/dev/sdb read 632291328 1048576
/dev/sdb read 1769996288 1048576
/dev/sdb read 3226468352 1048576
/dev/sdb read 10310647808 1048576
/dev/sdb read 3562012672 1048576
/dev/sdb read 4809818112 1048576
/dev/sdb read 4585422848 1048576
/dev/sdb read 4598005760 1048576
/dev/sdb read 248512512 1048576
/dev/sdb read 3137339392 1048576
/dev/sdb read 8754561024 1048576
/dev/sdb read 5349834752 1048576
/dev/sdb read 9164554240 1048576
/dev/sdb read 7121928192 1048576
/dev/sdb read 5032116224 1048576
/dev/sdb read 3693084672 1048576
/dev/sdb read 524288000 1048576
/dev/sdb read 5170528256 1048576
/dev/sdb read 2204106752 1048576
/dev/sdb read 8484028416 1048576
/dev/sdb read 4529848320 1048576
/dev/sdb read 9417261056 1048576
/dev/sdb read 10552868864 1048576
/dev/sdb read 7747928064 1048576
/dev/sdb read 4053794816 1048576
/dev/sdb read 2181038080 1048576
/dev/sdb read 3847225344 1048576
/dev/sdb read 8863612928 1048576
/dev/sdb read 7805599744 1048576
/dev/sdb read 8209301504 1048576
/dev/sdb read 3791650816 1048576
/dev/sdb read 1047527424 1048576
/dev/sdb read 5668601856 1048576
/dev/sdb read 10676600832 1048576
/dev/sdb read 9924771840 1048576
/dev/sdb read 8238661632 1048576
/dev/sdb read 7094665216 1048576
/dev/sdb read 2389704704 1048576
/dev/sdb read 9553575936 1048576
/dev/sdb read 10432282624 1048576
/dev/sdb read 9739173888 1048576
/dev/sdb read 3097493504 1048576
/dev/sdb read 4254072832 1048576
/dev/sdb read 7320109056 1048576
/dev/sdb read 901775360 1048576
/dev/sdb read 6985613312 1048576
/dev/sdb read 3665821696 1048576
/dev/sdb read 10322182144 1048576
/dev/sdb read 3534749696 1048576
/dev/sdb read 895483904 1048576
/dev/sdb read 2437939200 1048576
/dev/sdb read 8408530944 1048576
/dev/sdb read 3908042752 1048576
/dev/sdb read 4611637248 1048576
/dev/sdb read 5171576832 1048576
/dev/sdb read 7656701952 1048576
/dev/sdb read 9784262656 1048576
/dev/sdb read 8783921152 1048576
/dev/sdb read 5817499648 1048576
/dev/sdb read 1549795328 1048576
/dev/sdb read 8835301376 1048576
/dev/sdb read 9909043200 1048576
/dev/sdb read 3185573888 1048576
/dev/sdb read 6279921664 1048576
/dev/sdb read 2299527168 1048576
/dev/sdb read 9360637952 1048576
/dev/sdb read 8263827456 1048576
/dev/sdb read 5272240128 1048576
/dev/sdb read 9823059968 1048576
/dev/sdb read 424673280 1048576
/dev/sdb read 7793016832 1048576
/dev/sdb read 7972323328 1048576
/dev/sdb read 4951375872 1048576
/dev/sdb read 8626634752 1048576
/dev/sdb read 2557476864 1048576
/dev/sdb read 9496952832 1048576
/dev/sdb read 10400825344 1048576
/dev/sdb read 6585057280 1048576
/dev/sdb read 10168041472 1048576
/dev/sdb read 5838471168 1048576
/dev/sdb read 4854906880 1048576
/dev/sdb read 22020096 1048576
/dev/sdb read 8379170816 1048576
/dev/sdb read 7462715392 1048576
/dev/sdb read 6688866304 1048576
/dev/sdb read 5211422720 1048576
/dev/sdb read 2129657856 1048576
/dev/sdb read 4798283776 1048576
/dev/sdb read 9791602688 1048576
/dev/sdb read 4340056064 1048576
/dev/sdb read 2493513728 1048576
/dev/sdb read 3169845248 1048576
/dev/sdb read 8333033472 1048576
/dev/sdb read 6811549696 1048576
/dev/sdb read 9310306304 1048576
/dev/sdb read 1905262592 1048576
/dev/sdb read 10563354624 1048576
/dev/sdb read 1120927744 1048576
/dev/sdb read 9284091904 1048576
/dev/sdb read 7565475840 1048576
/dev/sdb read 29360128 1048576
/dev/sdb read 1166016512 1048576
/dev/sdb read 7349469184 1048576
/dev/sdb read 6545211392 1048576
/dev/sdb read 3559915520 1048576
/dev/sdb read 6159335424 1048576
/dev/sdb read 9815719936 1048576
/dev/sdb read 2766143488 1048576
/dev/sdb read 8374976512 1048576
/dev/sdb read 7548698624 1048576
/dev/sdb read 1475346432 1048576
/dev/sdb read 8000634880 1048576
/dev/sdb read 4848615424 1048576
/dev/sdb read 7672430592 1048576
/dev/sdb read 4859101184 1048576
/dev/sdb read 5409603584 1048576
/dev/sdb read 2644508672 1048576
/dev/sdb read 5132779520 1048576
/dev/sdb read 1623195648 1048576
/dev/sdb read 3159359488 1048576
/dev/sdb read 7993294848 1048576
/dev/sdb read 9761193984 1048576
/dev/sdb read 5384437760 1048576
/dev/sdb read 4831838208 1048576
/dev/sdb read 7649361920 1048576
/dev/sdb read 8943304704 1048576
/dev/sdb read 791674880 1048576
/dev/sdb read 2469396480 1048576
/dev/sdb read 6227492864 1048576
/dev/sdb read 9179234304 1048576
/dev/sdb read 6364856320 1048576
/dev/sdb read 4176478208 1048576
/dev/sdb read 629145600 1048576
/dev/sdb read 1305477120 1048576
/dev/sdb read 5924454400 1048576
/dev/sdb read 3886022656 1048576
/dev/sdb read 1045430272 1048576
/dev/sdb read 98566144 1048576
/dev/sdb read 7549747200 1048576
/dev/sdb read 2120220672 1048576
/dev/sdb read 4200595456 1048576
/dev/sdb read 3023044608 1048576
/dev/sdb read 4440719360 1048576
/dev/sdb read 4251975680 1048576
/dev/sdb read 5016387584 1048576
/dev/sdb read 8878292992 1048576
/dev/sdb read 10337910784 1048576
/dev/sdb read 5021630464 1048576
/dev/sdb read 847249408 1048576
/dev/sdb read 2888826880 1048576
/dev/sdb read 1339031552 1048576
/dev/sdb read 4395630592 1048576
/dev/sdb read 4337958912 1048576
/dev/sdb read 7178551296 1048576
/dev/sdb read 5403312128 1048576
/dev/sdb read 2838495232 1048576
/dev/sdb read 378535936 1048576
/dev/sdb read 8444182528 1048576
/dev/sdb read 1017118720 1048576
/dev/sdb read 6874464256 1048576
/dev/sdb read 4804575232 1048576
/dev/sdb read 6937378816 1048576
/dev/sdb read 4668260352 1048576
/dev/sdb read 7249854464 1048576
/dev/sdb read 8324644864 1048576
/dev/sdb read 7497318400 1048576
/dev/sdb read 80740352 1048576
/dev/sdb read 5128585216 1048576
/dev/sdb read 3318743040 1048576
/dev/sdb read 9781116928 1048576
/dev/sdb read 5408555008 1048576
/dev/sdb read 2088763392 1048576
/dev/sdb read 4730126336 1048576
/dev/sdb read 10132389888 1048576
/dev/sdb read 2879389696 1048576
/dev/sdb read 9203351552 1048576
/dev/sdb read 9457106944 1048576
/dev/sdb read 9613344768 1048576
/dev/sdb read 8463056896 1048576
/dev/sdb read 8670674944 1048576
/dev/sdb read 4993318912 1048576
/dev/sdb read 8026849280 1048576
/dev/sdb read 9384755200 1048576
/dev/sdb read 1356857344 1048576
/dev/sdb read 9006219264 1048576
/dev/sdb read 825229312 1048576
/dev/sdb read 3529506816 1048576
/dev/sdb read 4972347392 1048576
/dev/sdb read 6357516288 1048576
/dev/sdb read 4896849920 1048576
/dev/sdb read 7682916352 1048576
/dev/sdb read 8956936192 1048576
/dev/sdb read 10668212224 1048576
/dev/sdb read 4936695808 1048576
/dev/sdb read 7261388800 1048576
/dev/sdb read 10349445120 1048576
/dev/sdb read 3143630848 1048576
/dev/sdb read 9660530688 1048576
/dev/sdb read 10604249088 1048576
/dev/sdb read 4532994048 1048576
/dev/sdb read 7748976640 1048576
/dev/sdb read 6987710464 1048576
/dev/sdb read 1815085056 1048576
/dev/sdb read 42991616 1048576
/dev/sdb read 5049942016 1048576
/dev/sdb read 6063915008 1048576
/dev/sdb read 552599552 1048576
/dev/sdb read 8399093760 1048576
/dev/sdb read 951058432 1048576
/dev/sdb read 8691646464 1048576
/dev/sdb read 824180736 1048576
/dev/sdb read 9840885760 1048576
/dev/sdb read 177209344 1048576
/dev/sdb read 7591690240 1048576
/dev/sdb read 2013265920 1048576
/dev/sdb read 1633681408 1048576
/dev/sdb read 8300527616 1048576
/dev/sdb read 5501878272 1048576
/dev/sdb read 53477376 1048576
/dev/sdb read 1577058304 1048576
/dev/sdb read 8496611328 1048576
/dev/sdb read 5997854720 1048576
/dev/sdb read 7686062080 1048576
/dev/sdb read 3699376128 1048576
/dev/sdb read 1343225856 1048576
/dev/sdb read 9364832256 1048576
/dev/sdb read 10724835328 1048576
/dev/sdb read 4928307200 1048576
/dev/sdb read 10061086720 1048576
/dev/sdb read 69206016 1048576
/dev/sdb read 6908018688 1048576
/dev/sdb read 2915041280 1048576
/dev/sdb read 8385462272 1048576
/dev/sdb read 8945401856 1048576
/dev/sdb read 6400507904 1048576
/dev/sdb read 242221056 1048576
/dev/sdb read 138412032 1048576
/dev/sdb read 4090494976 1048576
/dev/sdb read 4709154816 1048576
/dev/sdb read 1490026496 1048576
/dev/sdb read 5444206592 1048576
/dev/sdb read 9525264384 1048576
/dev/sdb read 8510242816 1048576
/dev/sdb read 4206886912 1048576
/dev/sdb read 9100591104 1048576
/dev/sdb read 4603248640 1048576
/dev/sdb read 7064256512 1048576
/dev/sdb read 10434379776 1048576
/dev/sdb read 7427063808 1048576
/dev/sdb read 2296381440 1048576
/dev/sdb read 3055550464 1048576
/dev/sdb read 6877609984 1048576
/dev/sdb read 243269632 1048576
/dev/sdb read 7769948160 1048576
/dev/sdb read 8673820672 1048576
/dev/sdb read 9353297920 1048576
/dev/sdb read 2074083328 1048576
/dev/sdb read 8775532544 1048576
/dev/sdb read 5447352320 1048576
/dev/sdb read 66060288 1048576
/dev/sdb read 10169090048 1048576
/dev/sdb read 6689914880 1048576
/dev/sdb read 2438987776 1048576
/dev/sdb read 3025141760 1048576
/dev/sdb read 60817408 1048576
/dev/sdb read 10477371392 1048576
/dev/sdb read 2749366272 1048576
/dev/sdb read 6915358720 1048576
/dev/sdb read 3212836864 1048576
/dev/sdb read 7467958272 1048576
/dev/sdb read 6501171200 1048576
/dev/sdb read 10611589120 1048576
/dev/sdb read 1053818880 1048576
/dev/sdb read 4009754624 1048576
/dev/sdb read 10514071552 1048576
/dev/sdb read 9090105344 1048576
/dev/sdb read 110100480 1048576
/dev/sdb read 1105199104 1048576
/dev/sdb read 3657433088 1048576
/dev/sdb read 10442768384 1048576
/dev/sdb read 3492806656 1048576
/dev/sdb read 6491734016 1048576
/dev/sdb read 8041529344 1048576
/dev/sdb read 9591324672 1048576
/dev/sdb read 6484393984 1048576
/dev/sdb read 38797312 1048576
/dev/sdb read 6163529728 1048576
/dev/sdb read 1346371584 1048576
/dev/sdb read 10524557312 1048576
/dev/sdb read 1558183936 1048576
/dev/sdb read 5697961984 1048576
/dev/sdb read 6810501120 1048576
/dev/sdb read 4464836608 1048576
/dev/sdb read 1095761920 1048576
/dev/sdb read 8855224320 1048576
/dev/sdb read 1754267648 1048576
/dev/sdb read 8651800576 1048576
/dev/sdb read 698351616 1048576
/dev/sdb read 7753170944 1048576
/dev/sdb read 4549771264 1048576
/dev/sdb read 2128609280 1048576
/dev/sdb read 1476395008 1048576
/dev/sdb read 2045771776 1048576
/dev/sdb read 5112856576 1048576
/dev/sdb read 2995781632 1048576
/dev/sdb read 3346006016 1048576
/dev/sdb read 3887071232 1048576
/dev/sdb read 5645533184 1048576
/dev/sdb read 6337593344 1048576
/dev/sdb read 2440036352 1048576
/dev/sdb read 9665773568 1048576
/dev/sdb read 8132755456 1048576
/dev/sdb read 5254414336 1048576
/dev/sdb read 5165285376 1048576
/dev/sdb read 5646581760 1048576
/dev/sdb read 10358882304 1048576
/dev/sdb read 10478419968 1048576
/dev/sdb read 2390753280 1048576
/dev/sdb read 494927872 1048576
/dev/sdb read 8400142336 1048576
/dev/sdb read 653262848 1048576
/dev/sdb read 8887730176 1048576
/dev/sdb read 10142875648 1048576
/dev/sdb read 3541041152 1048576
/dev/sdb read 8072986624 1048576
/dev/sdb read 8286896128 1048576
/dev/sdb read 2283798528 1048576
/dev/sdb read 7421820928 1048576
/dev/sdb read 2160066560 1048576
/dev/sdb read 6551502848 1048576
/dev/sdb read 6694109184 1048576
/dev/sdb read 5410652160 1048576
/dev/sdb read 1441792000 1048576
/dev/sdb read 499122176 1048576
/dev/sdb read 710934528 1048576
/dev/sdb read 2325741568 1048576
/dev/sdb read 10393485312 1048576
/dev/sdb read 5138022400 1048576
/dev/sdb read 15728640 1048576
/dev/sdb read 4810866688 1048576
/dev/sdb read 8645509120 1048576
/dev/sdb read 7561281536 1048576
/dev/sdb read 3567255552 1048576
/dev/sdb read 214958080 1048576
/dev/sdb read 6349127680 1048576
/dev/sdb read 8859418624 1048576
/dev/sdb read 9072279552 1048576
/dev/sdb read 10031726592 1048576
/dev/sdb read 442499072 1048576
/dev/sdb read 8727298048 1048576
/dev/sdb read 7070547968 1048576
/dev/sdb read 9518972928 1048576
/dev/sdb read 9899606016 1048576
/dev/sdb read 2067791872 1048576
/dev/sdb read 8862564352 1048576
/dev/sdb read 2454716416 1048576
/dev/sdb read 762314752 1048576
/dev/sdb read 1917845504 1048576
/dev/sdb read 3710910464 1048576
/dev/sdb read 6798966784 1048576
/dev/sdb read 5265948672 1048576
/dev/sdb read 1434451968 1048576
/dev/sdb read 1433403392 1048576
/dev/sdb read 8948547584 1048576
/dev/sdb read 2203058176 1048576
/dev/sdb read 2412773376 1048576
/dev/sdb read 5553258496 1048576
/dev/sdb read 2597322752 1048576
/dev/sdb read 4860149760 1048576
/dev/sdb read 32505856 1048576
/dev/sdb read 4341104640 1048576
/dev/sdb read 7326400512 1048576
/dev/sdb read 7237271552 1048576
/dev/sdb read 8638169088 1048576
/dev/sdb read 8654946304 1048576
/dev/sdb read 4195352576 1048576
/dev/sdb read 574619648 1048576
/dev/sdb read 3923771392 1048576
/dev/sdb read 2043674624 1048576
/dev/sdb read 1727004672 1048576
/dev/sdb read 5868879872 1048576
/dev/sdb read 7773093888 1048576
/dev/sdb read 659554304 1048576
/dev/sdb read 9696182272 1048576
/dev/sdb read 6956253184 1048576
/dev/sdb read 8343519232 1048576
/dev/sdb read 7160725504 1048576
/dev/sdb read 5636096000 1048576
/dev/sdb read 9912188928 1048576
/dev/sdb read 7572815872 1048576
/dev/sdb read 3007315968 1048576
/dev/sdb read 8412725248 1048576
/dev/sdb read 3233808384 1048576
/dev/sdb read 2530213888 1048576
/dev/sdb read 5135925248 1048576
/dev/sdb read 3747610624 1048576
/dev/sdb read 8133804032 1048576
/dev/sdb read 794820608 1048576
/dev/sdb read 3888119808 1048576
/dev/sdb read 10234101760 1048576
/dev/sdb read 1065353216 1048576
/dev/sdb read 1461714944 1048576
/dev/sdb read 3147825152 1048576
/dev/sdb read 4265607168 1048576
/dev/sdb read 1345323008 1048576
/dev/sdb read 7169114112 1048576
/dev/sdb read 252706816 1048576
/dev/sdb read 7788822528 1048576
/dev/sdb read 7638876160 1048576
/dev/sdb read 7259291648 1048576
/dev/sdb read 8884584448 1048576
/dev/sdb read 6895435776 1048576
/dev/sdb read 3094347776 1048576
/dev/sdb read 1987051520 1048576
/dev/sdb read 3298820096 1048576
/dev/sdb read 7399800832 1048576
/dev/sdb read 10660872192 1048576
/dev/sdb read 7691304960 1048576
/dev/sdb read 2116026368 1048576
/dev/sdb read 4370464768 1048576
/dev/sdb read 6710886400 1048576
/dev/sdb read 8110735360 1048576
/dev/sdb read 5387583488 1048576
/dev/sdb read 7703887872 1048576
/dev/sdb read 10243538944 1048576
/dev/sdb read 9000976384 1048576
/dev/sdb read 9883877376 1048576
/dev/sdb read 7297040384 1048576
/dev/sdb read 2825912320 1048576
/dev/sdb read 7422869504 1048576
/dev/sdb read 1893728256 1048576
/dev/sdb read 3019898880 1048576
/dev/sdb read 4463788032 1048576
/dev/sdb read 8949596160 1048576
/dev/sdb read 3889168384 1048576
/dev/sdb read 1218445312 1048576
/dev/sdb read 3268411392 1048576
/dev/sdb read 5842665472 1048576
/dev/sdb read 1306525696 1048576
/dev/sdb read 5037359104 1048576
/dev/sdb read 3461349376 1048576
/dev/sdb read 9402580992 1048576
/dev/sdb read 282066944 1048576
/dev/sdb read 9421455360 1048576
/dev/sdb read 563085312 1048576
/dev/sdb read 1240465408 1048576
/dev/sdb read 6233784320 1048576
/dev/sdb read 3586129920 1048576
/dev/sdb read 8524922880 1048576
/dev/sdb read 6552551424 1048576
/dev/sdb read 8717860864 1048576
/dev/sdb read 7307526144 1048576
/dev/sdb read 10039066624 1048576
/dev/sdb read 3750756352 1048576
/dev/sdb read 4124049408 1048576
/dev/sdb read 7527727104 1048576
/dev/sdb read 9339666432 1048576
/dev/sdb read 10365173760 1048576
/dev/sdb read 10574888960 1048576
/dev/sdb read 10427039744 1048576
/dev/sdb read 3116367872 1048576
/dev/sdb read 8272216064 1048576
/dev/sdb read 3957325824 1048576
/dev/sdb read 4280287232 1048576
/dev/sdb read 3519021056 1048576
/dev/sdb read 4959764480 1048576
/dev/sdb read 3070230528 1048576
/dev/sdb read 5039456256 1048576
/dev/sdb read 7879000064 1048576
/dev/sdb read 6253707264 1048576
/dev/sdb read 1911554048 1048576
/dev/sdb read 5915017216 1048576
/dev/sdb read 3667918848 1048576
/dev/sdb read 5441060864 1048576
